deal_id,rep_id,customer,product,deal_value,stage,close_date,month,sales_cycle_days
2414,10,Client_080,Starter Pack,0,Lost,3/15/2024,3/1/2024,35
2415,10,Client_024,Pro License,0,Lost,3/28/2024,3/1/2024,25
2416,10,Client_087,Enterprise Suite,660.7199707,Won,4/3/2024,4/1/2024,47
2417,10,Client_003,Enterprise Suite,894.3699951,Won,4/14/2024,4/1/2024,82
2418,10,Client_002,Pro License,1392.390015,Won,4/13/2024,4/1/2024,28
2419,10,Client_059,Consulting Package,1576.030029,Won,4/21/2024,4/1/2024,75
2420,10,Client_039,Support Contract,10369.16992,Won,4/28/2024,4/1/2024,76
2421,10,Client_089,Consulting Package,4492.72998,Won,4/27/2024,4/1/2024,60
2422,10,Client_012,Pro License,4041.669922,Won,4/26/2024,4/1/2024,52
2423,10,Client_025,Enterprise Suite,664.8699951,Won,4/5/2024,4/1/2024,15
2424,10,Client_090,Pro License,10728.4502,Won,4/27/2024,4/1/2024,16
2425,10,Client_027,Consulting Package,6997.740234,Won,4/28/2024,4/1/2024,17
2426,10,Client_084,Pro License,382.1400146,Won,4/21/2024,4/1/2024,32
2427,10,Client_025,Enterprise Suite,6710.689941,Won,4/14/2024,4/1/2024,82
2428,10,Client_099,Consulting Package,0,Lost,4/10/2024,4/1/2024,23
2429,10,Client_055,Enterprise Suite,0,Lost,4/16/2024,4/1/2024,21
2430,10,Client_020,Consulting Package,0,Lost,4/6/2024,4/1/2024,45
2431,10,Client_003,Consulting Package,0,Lost,4/16/2024,4/1/2024,51
2432,10,Client_026,Starter Pack,0,Lost,4/8/2024,4/1/2024,50
2433,10,Client_007,Starter Pack,3377.52002,Won,5/27/2024,5/1/2024,64
2434,10,Client_081,Consulting Package,923.3499756,Won,5/1/2024,5/1/2024,27
2435,10,Client_095,Support Contract,14840.71973,Won,5/14/2024,5/1/2024,77
2436,10,Client_038,Enterprise Suite,9663.669922,Won,5/20/2024,5/1/2024,84
2437,10,Client_063,Support Contract,5632.799805,Won,5/16/2024,5/1/2024,65
2438,10,Client_030,Enterprise Suite,3160.73999,Won,5/19/2024,5/1/2024,76
2439,10,Client_055,Support Contract,2703.189941,Won,5/17/2024,5/1/2024,16
2440,10,Client_009,Starter Pack,5362.299805,Won,5/11/2024,5/1/2024,84
2441,10,Client_061,Enterprise Suite,4016.389893,Won,5/21/2024,5/1/2024,67
2442,10,Client_058,Consulting Package,327.5499878,Won,5/16/2024,5/1/2024,58
2443,10,Client_021,Starter Pack,0,Lost,5/1/2024,5/1/2024,60
2444,10,Client_061,Starter Pack,0,Lost,5/7/2024,5/1/2024,42
2445,10,Client_065,Pro License,0,Lost,5/8/2024,5/1/2024,51
2446,10,Client_078,Consulting Package,371.7200012,Won,6/22/2024,6/1/2024,57
2447,10,Client_093,Consulting Package,10750.58984,Won,6/5/2024,6/1/2024,51
2448,10,Client_061,Pro License,1566.52002,Won,6/14/2024,6/1/2024,60
2449,10,Client_037,Enterprise Suite,2084.820068,Won,6/20/2024,6/1/2024,40
2450,10,Client_017,Pro License,1253.859985,Won,6/22/2024,6/1/2024,75
2451,10,Client_078,Consulting Package,2792.350098,Won,6/7/2024,6/1/2024,34
2452,10,Client_064,Starter Pack,9849,Won,6/4/2024,6/1/2024,67
2453,10,Client_072,Enterprise Suite,5104.629883,Won,6/8/2024,6/1/2024,40
2454,10,Client_034,Starter Pack,1597.27002,Won,6/1/2024,6/1/2024,59
2455,10,Client_023,Support Contract,14646.9502,Won,6/22/2024,6/1/2024,34
2456,10,Client_009,Starter Pack,0,Lost,6/2/2024,6/1/2024,41
2457,10,Client_080,Pro License,0,Lost,6/4/2024,6/1/2024,21
2458,10,Client_029,Consulting Package,0,Lost,6/18/2024,6/1/2024,30
2459,10,Client_046,Enterprise Suite,0,Lost,6/11/2024,6/1/2024,49
2460,10,Client_020,Support Contract,0,Lost,6/9/2024,6/1/2024,52
2461,10,Client_091,Enterprise Suite,2421.73999,Won,7/22/2024,7/1/2024,27
2462,10,Client_097,Enterprise Suite,16945.56055,Won,7/15/2024,7/1/2024,72
2463,10,Client_072,Enterprise Suite,5966.5,Won,7/4/2024,7/1/2024,27
2464,10,Client_022,Enterprise Suite,111.1500015,Won,7/17/2024,7/1/2024,27
2465,10,Client_047,Pro License,272.1099854,Won,7/28/2024,7/1/2024,40
2466,10,Client_091,Consulting Package,2516.169922,Won,7/24/2024,7/1/2024,51
2467,10,Client_064,Enterprise Suite,9682.700195,Won,7/25/2024,7/1/2024,78
2468,10,Client_043,Pro License,3122.389893,Won,7/5/2024,7/1/2024,60
2469,10,Client_057,Consulting Package,2779.649902,Won,7/4/2024,7/1/2024,39
2470,10,Client_032,Consulting Package,449.8099976,Won,7/25/2024,7/1/2024,14
2471,10,Client_037,Support Contract,0,Lost,7/11/2024,7/1/2024,24
2472,10,Client_035,Starter Pack,0,Lost,7/3/2024,7/1/2024,59
2473,10,Client_054,Starter Pack,0,Lost,7/25/2024,7/1/2024,54
2474,10,Client_032,Pro License,0,Lost,7/22/2024,7/1/2024,47
2475,10,Client_030,Pro License,0,Lost,7/14/2024,7/1/2024,41
2476,10,Client_059,Support Contract,5688.129883,Won,8/14/2024,8/1/2024,66
2477,10,Client_004,Consulting Package,12703.9502,Won,8/26/2024,8/1/2024,60
2478,10,Client_092,Support Contract,867.3300171,Won,8/5/2024,8/1/2024,15
2479,10,Client_044,Starter Pack,2820.23999,Won,8/3/2024,8/1/2024,24
2480,10,Client_056,Enterprise Suite,1288.329956,Won,8/13/2024,8/1/2024,35
2481,10,Client_085,Pro License,5992.470215,Won,8/13/2024,8/1/2024,18
2482,10,Client_081,Support Contract,3280.27002,Won,8/19/2024,8/1/2024,21
2483,10,Client_052,Support Contract,3831.909912,Won,8/10/2024,8/1/2024,67
2484,10,Client_039,Starter Pack,0,Lost,8/28/2024,8/1/2024,36
2485,10,Client_036,Support Contract,0,Lost,8/1/2024,8/1/2024,53
2486,10,Client_090,Consulting Package,0,Lost,8/5/2024,8/1/2024,42
2487,10,Client_027,Support Contract,0,Lost,8/21/2024,8/1/2024,53
2488,10,Client_090,Starter Pack,2968.860107,Won,9/26/2024,9/1/2024,70
2489,10,Client_100,Pro License,670.2800293,Won,9/26/2024,9/1/2024,65
2490,10,Client_005,Support Contract,4641.069824,Won,9/10/2024,9/1/2024,24
2491,10,Client_093,Pro License,6145.620117,Won,9/11/2024,9/1/2024,63
2492,10,Client_037,Pro License,1485.079956,Won,9/17/2024,9/1/2024,83
2493,10,Client_071,Starter Pack,7587.640137,Won,9/3/2024,9/1/2024,79
2494,10,Client_097,Pro License,9224.419922,Won,9/17/2024,9/1/2024,57
2495,10,Client_070,Support Contract,1264.030029,Won,9/1/2024,9/1/2024,17
2496,10,Client_100,Starter Pack,16007.15039,Won,9/9/2024,9/1/2024,44
2497,10,Client_065,Enterprise Suite,591.25,Won,9/24/2024,9/1/2024,68
2498,10,Client_008,Starter Pack,0,Lost,9/24/2024,9/1/2024,30
2499,10,Client_065,Starter Pack,0,Lost,9/21/2024,9/1/2024,21
2500,10,Client_097,Enterprise Suite,0,Lost,9/2/2024,9/1/2024,42
2501,10,Client_074,Enterprise Suite,0,Lost,9/10/2024,9/1/2024,43
2502,10,Client_096,Support Contract,7516.600098,Won,10/11/2024,10/1/2024,44
2503,10,Client_077,Pro License,1167.640015,Won,10/19/2024,10/1/2024,82
2504,10,Client_037,Support Contract,4107.290039,Won,10/12/2024,10/1/2024,52
2505,10,Client_092,Consulting Package,6760.27002,Won,10/22/2024,10/1/2024,31
2506,10,Client_014,Starter Pack,616.7600098,Won,10/17/2024,10/1/2024,45
2507,10,Client_025,Starter Pack,15148.41016,Won,10/17/2024,10/1/2024,88
2508,10,Client_019,Consulting Package,11518.16992,Won,10/15/2024,10/1/2024,26
2509,10,Client_011,Enterprise Suite,4979.27002,Won,10/27/2024,10/1/2024,66
2510,10,Client_055,Pro License,0,Lost,10/2/2024,10/1/2024,44
2511,10,Client_058,Enterprise Suite,0,Lost,10/7/2024,10/1/2024,37
2512,10,Client_068,Consulting Package,0,Lost,10/22/2024,10/1/2024,51
2513,10,Client_100,Consulting Package,7245.339844,Won,11/18/2024,11/1/2024,80
2514,10,Client_075,Consulting Package,6618.189941,Won,11/28/2024,11/1/2024,47
2515,10,Client_057,Consulting Package,1192.689941,Won,11/21/2024,11/1/2024,68
2516,10,Client_021,Pro License,14041.78027,Won,11/24/2024,11/1/2024,67
2517,10,Client_063,Consulting Package,3665.620117,Won,11/17/2024,11/1/2024,30
2518,10,Client_068,Enterprise Suite,1163.430054,Won,11/5/2024,11/1/2024,79
2519,10,Client_059,Consulting Package,83.38999939,Won,11/23/2024,11/1/2024,41
2520,10,Client_072,Starter Pack,5392.209961,Won,11/2/2024,11/1/2024,34
2521,10,Client_015,Enterprise Suite,4926.089844,Won,11/4/2024,11/1/2024,66
2522,10,Client_038,Enterprise Suite,8351.360352,Won,11/12/2024,11/1/2024,87
2523,10,Client_020,Enterprise Suite,0,Lost,11/17/2024,11/1/2024,37
2524,10,Client_048,Starter Pack,0,Lost,11/10/2024,11/1/2024,32
2525,10,Client_004,Pro License,0,Lost,11/16/2024,11/1/2024,23
2526,10,Client_076,Consulting Package,0,Lost,11/26/2024,11/1/2024,17
2527,10,Client_028,Pro License,1077.02002,Won,12/10/2024,12/1/2024,50
2528,10,Client_001,Enterprise Suite,10136.33984,Won,12/27/2024,12/1/2024,76
2529,10,Client_009,Enterprise Suite,8872.30957,Won,12/18/2024,12/1/2024,58
2530,10,Client_074,Starter Pack,4038.889893,Won,12/14/2024,12/1/2024,75
2531,10,Client_044,Consulting Package,6428.509766,Won,12/19/2024,12/1/2024,71
2532,10,Client_098,Pro License,1958.52002,Won,12/16/2024,12/1/2024,30
2533,10,Client_098,Consulting Package,3306.26001,Won,12/17/2024,12/1/2024,72
2534,10,Client_020,Starter Pack,8946.650391,Won,12/22/2024,12/1/2024,71
2535,10,Client_050,Pro License,3190.75,Won,12/3/2024,12/1/2024,66
2536,10,Client_070,Enterprise Suite,2298.26001,Won,12/13/2024,12/1/2024,57
2537,10,Client_057,Starter Pack,0,Lost,12/22/2024,12/1/2024,55
2538,10,Client_022,Enterprise Suite,0,Lost,12/3/2024,12/1/2024,50
2539,10,Client_099,Starter Pack,0,Lost,12/21/2024,12/1/2024,49
